(637, 248)
(93, 532)
(481, 128)
(923, 62)
(830, 346)
(745, 305)
(306, 169)
(780, 345)
(938, 126)
(989, 327)
(805, 54)
(873, 88)
(916, 287)
(985, 405)
(537, 312)
(788, 266)
(479, 389)
(754, 154)
(538, 231)
(330, 83)
(252, 145)
(429, 95)
(268, 205)
(458, 369)
(152, 76)
(727, 512)
(283, 471)
(692, 316)
(135, 252)
(458, 170)
(205, 396)
(676, 313)
(633, 168)
(300, 459)
(660, 131)
(364, 251)
(96, 119)
(569, 531)
(878, 234)
(276, 315)
(654, 154)
(848, 221)
(959, 317)
(760, 492)
(324, 181)
(675, 332)
(646, 488)
(227, 440)
(471, 62)
(147, 532)
(802, 146)
(175, 487)
(593, 420)
(626, 496)
(107, 471)
(778, 529)
(633, 245)
(251, 299)
(80, 78)
(920, 268)
(291, 463)
(92, 144)
(205, 494)
(269, 450)
(289, 547)
(457, 241)
(277, 109)
(176, 72)
(376, 97)
(572, 493)
(1030, 148)
(352, 514)
(725, 186)
(834, 102)
(76, 341)
(82, 391)
(862, 301)
(485, 525)
(654, 272)
(388, 519)
(140, 307)
(439, 149)
(817, 525)
(813, 155)
(278, 387)
(445, 479)
(875, 395)
(385, 147)
(202, 376)
(571, 304)
(938, 280)
(671, 537)
(77, 454)
(812, 320)
(208, 483)
(590, 255)
(950, 290)
(614, 460)
(899, 498)
(277, 463)
(835, 263)
(912, 98)
(305, 61)
(899, 180)
(410, 299)
(1001, 548)
(658, 157)
(625, 224)
(436, 501)
(846, 311)
(908, 533)
(452, 253)
(206, 66)
(866, 396)
(324, 296)
(157, 222)
(837, 228)
(139, 314)
(973, 470)
(838, 53)
(281, 480)
(894, 463)
(233, 125)
(287, 279)
(418, 491)
