(450, 187)
(737, 463)
(882, 518)
(687, 270)
(342, 254)
(350, 420)
(541, 371)
(361, 477)
(77, 419)
(144, 180)
(980, 333)
(82, 95)
(785, 124)
(786, 476)
(266, 455)
(379, 222)
(732, 489)
(942, 253)
(147, 180)
(343, 229)
(850, 63)
(800, 123)
(415, 89)
(395, 358)
(225, 203)
(918, 472)
(327, 232)
(663, 93)
(218, 270)
(858, 423)
(631, 509)
(155, 528)
(423, 257)
(666, 283)
(262, 215)
(157, 543)
(126, 244)
(723, 146)
(435, 423)
(885, 132)
(857, 88)
(943, 213)
(280, 287)
(80, 268)
(286, 254)
(243, 173)
(812, 147)
(271, 131)
(359, 296)
(948, 248)
(495, 467)
(1008, 232)
(297, 232)
(261, 364)
(363, 351)
(617, 84)
(920, 268)
(152, 158)
(542, 536)
(413, 199)
(349, 507)
(93, 227)
(481, 168)
(874, 81)
(877, 80)
(721, 360)
(94, 363)
(523, 549)
(120, 391)
(860, 274)
(597, 492)
(855, 360)
(1001, 304)
(317, 358)
(88, 361)
(476, 531)
(352, 59)
(667, 126)
(898, 425)
(658, 132)
(657, 389)
(567, 215)
(678, 366)
(465, 350)
(758, 429)
(576, 538)
(500, 390)
(89, 197)
(577, 335)
(483, 209)
(898, 436)
(305, 352)
(987, 492)
(586, 315)
(502, 462)
(709, 349)
(113, 193)
(925, 156)
(62, 239)
(718, 498)
(422, 347)
(63, 128)
(1015, 251)
(730, 344)
(479, 463)
(247, 287)
(1007, 228)
(479, 81)
(814, 279)
(69, 100)
(53, 302)
(836, 327)
(935, 178)
(89, 66)
(267, 100)
(684, 187)
(755, 247)
(343, 86)
(443, 54)
(893, 382)
(99, 134)
(867, 317)
(135, 465)
(368, 371)
(488, 406)
