(180, 235)
(543, 406)
(433, 534)
(226, 525)
(232, 254)
(862, 58)
(311, 437)
(658, 188)
(287, 153)
(90, 179)
(973, 319)
(976, 519)
(226, 88)
(239, 506)
(986, 276)
(349, 332)
(650, 107)
(908, 512)
(928, 350)
(143, 245)
(673, 453)
(304, 208)
(275, 529)
(853, 121)
(97, 159)
(241, 469)
(617, 332)
(258, 549)
(546, 235)
(604, 57)
(418, 452)
(273, 67)
(537, 348)
(713, 110)
(675, 538)
(552, 339)
(780, 502)
(841, 515)
(1006, 128)
(715, 308)
(240, 100)
(404, 541)
(906, 217)
(1018, 65)
(104, 75)
(875, 330)
(235, 76)
(68, 445)
(608, 319)
(333, 328)
(880, 518)
(387, 457)
(952, 513)
(444, 161)
(710, 278)
(905, 163)
(376, 509)
(360, 73)
(962, 407)
(375, 92)
(210, 403)
(437, 204)
(218, 535)
(430, 135)
(431, 380)
(542, 77)
(960, 437)
(52, 277)
(879, 546)
(451, 334)
(779, 343)
(813, 256)
(506, 291)
(998, 213)
(776, 408)
(595, 88)
(400, 505)
(52, 261)
(249, 546)
(600, 404)
(596, 251)
(802, 411)
(436, 390)
(943, 325)
(762, 228)
(874, 161)
(530, 80)
(564, 231)
(165, 430)
(212, 328)
(303, 208)
(621, 118)
(156, 491)
(791, 547)
(806, 203)
(520, 87)
(651, 244)
(681, 71)
(192, 151)
(924, 402)
(1025, 259)
(281, 70)
(324, 105)
(405, 487)
(723, 223)
(574, 435)
(1003, 487)
(464, 411)
(1011, 281)
(121, 230)
(635, 268)
(634, 541)
(65, 478)
(668, 463)
(162, 130)
(280, 476)
(648, 521)
(540, 286)
(806, 433)
(204, 511)
(713, 86)
(113, 390)
(156, 95)
(1017, 317)
(601, 110)
(571, 139)
(129, 410)
(509, 283)
(532, 193)
(276, 264)
(564, 411)
(799, 530)
(447, 500)
(500, 182)
(265, 59)
(826, 157)
(352, 100)
(55, 197)
(325, 430)
(212, 199)
(532, 314)
(869, 512)
(332, 243)
(481, 76)
(830, 349)
(283, 442)
(564, 422)
(457, 384)
(547, 415)
(336, 268)
(823, 145)
(410, 345)
(832, 428)
(806, 147)
(68, 389)
(342, 67)
(898, 294)
(840, 341)
(885, 65)
(298, 85)
(340, 466)
(849, 547)
(854, 269)
(87, 423)
(991, 167)
(751, 332)
(495, 107)
(138, 126)
(246, 489)
(266, 284)
(351, 99)
(324, 234)
(879, 99)
(290, 415)
(785, 284)
