11586846, 16235640
14102211, 52529009
29074988, 80221413
40129652, 68739909
53298556, 75003775
42651886, 83889921
49066499, 66665640
72852114, 16055366
70249004, 79987410
54613445, 72831912
90667054, 54400318
49235017, 47259578
50051286, 43806140
30258269, 28260087
58481125, 85640852
84682782, 65711836
35437431, 89645612
41969162, 73807772
43148169, 29538339
24623596, 94448346
23458357, 62607749
86757450, 12135255
75365079, 26802468
43273400, 86268065
51220855, 67648048
47551252, 60341300
44826045, 95858142
47227217, 69332841
93578424, 61436360
65782527, 40131561
94842762, 79138680
94769028, 41404471
73504004, 64574534
24622162, 16777625
93771403, 25930949
25234846, 74303779
48776464, 52340206
50188501, 82391831
66355894, 44616085
16417930, 39484815
19265860, 95620217
64434091, 13448681
28435785, 88581859
53402181, 36740180
69347420, 53043663
16928797, 19694366
95807588, 43721187
45392068, 78158844
14513261, 29469069
45702546, 48931754
24871291, 17760488
91866700, 59746913
47838914, 48038888
19941763, 64126170
86730679, 10920729
41960480, 93392490
42146665, 28023171
91882404, 23954387
83516871, 22643317
60934384, 20436157
95318183, 45510786
20975951, 45476193
60428692, 15740631
93419018, 34665056
99432423, 95503056
61864884, 44883223
37434087, 31002247
68853086, 31025709
41916765, 49357920
28875797, 52574996
91222219, 79846260
85823184, 76558343
76313572, 49366233
41455520, 43716619
85919895, 46766753
42230167, 55993105
26799824, 24659638
96078999, 66284363
92624503, 52554125
81488990, 17014435
41005893, 44655453
90064676, 70135229
18425435, 71466800
99204656, 65610225
13367216, 24298470
12294716, 31836079
85383797, 92368644
18486121, 42582689
20172748, 83310783
17958359, 80418723
75213798, 43542757
58106362, 33336267
88262195, 75359873
37849408, 91669891
35539173, 60250402
60785811, 80447799
19943175, 30655032
80879043, 64295578
47052406, 26442407
37445978, 30882625
