768177427604515547059631, 956916208267860428177874
683438358875663159545143, 541924656400879160705809
815089053629140049865347, 335257476782986109967344
124305885910329938114343, 414222577434260882010362
327037517967473854453059, 313966832404109748064928
613899361902439880498337, 362080902467468133072120
531461101687356821911395, 835144615598230098346280
530980428018803497100219, 762821763457015751326524
586676159449548006611630, 542904276171875758356351
143837908119242427829135, 704561419817792355347458
988648876767640978355815, 483403574489786713204653
966665384196104029831409, 521166414681111285386972
729563012966328910107554, 512442367047804351408639
534523872359383919048569, 878594104814616557192791
879862394340466657617838, 904315939507766160636826
477441665758436124746991, 894092504801411372121347
173042335643229679744372, 134240158924974282205712
381171217429338688418157, 282630805046896366555232
437440485958968871193901, 786368745128066626102847
728061446776682188807803, 161758472130168947096736
251578845975338931282915, 549370509111306955216020
694539044422791030371903, 337875664682652032683243
919685404058992064820184, 600326950802625807333298
671682821011825315483728, 984860280179551351925202
855827761446787318474360, 143606093667974782689899
448484776831737199494468, 369882002285202311136047
896034820237477551235843, 996928966730573903759540
436076851481574074210395, 746440913704989663577548
606281563804040638039456, 384562879511968454590685
141101551924641233129838, 705063683413683180548467
411535838363537128060337, 217972601860971937618139
437276189834142392092559, 221082289341256187072837
582717465626880347701523, 296187577671431382863651
160089365769761345830340, 546563981493913430808094
705807549953119804025060, 650373664901986972019316
296453452489954365770589, 571362758792573403514235
113948356255411544154371, 411342584307329192462460
273758007367092435967426, 711404625747618087882006
502111097664276601858133, 708096072519662051499910
864782788609382397321975, 832112181538824811985421
677744914031634837796541, 252686320812379266479188
823857066360934035900080, 433177671435487503008922
231924718585711040200616, 392189910339411861811944
212413669356828221628122, 715851642574794347106028
363399388598846067274950, 362543150198038304164657
551773431973970625238396, 307892028878221581755291
113770118674615515962721, 153240655300313770124219
110063779912662550494251, 470335127956545137624015
950757714985065522099632, 468990046552299367762657
508813214948809777539199, 113855853278936538418769
361279486596276774220342, 722081339013648032683551
112438147498283006282686, 460387108078005313814837
938449076608682754757403, 806253463514782878862086
845685548021027075450669, 708222965021911579319339
989500491322537282595035, 233165776713053102739220
377466497958256811323297, 457008546367231232842216
579712083477423696423447, 287504922023985674436131
581331539416433644875958, 668029713177864254156886
773347698209367361034959, 709956570492215529479167
337176191190107144790384, 662092117719421062475264
923917868693868171020150, 544586497327366218792563
981253795507235964685937, 816837323604216163575358
197682257698828821058683, 241204344340879274997783
818396035881242353884338, 333957826921364585253333
572220684532885545641237, 884726182325633174548809
543500183303952591133538, 597273294884874139749654
486732178071033068023426, 753741837767286807536836
889743390601604438768371, 403982951752932471436067
198852975842976074955325, 213620488194874809986191
429179080803226120293533, 706731486938500551632313
878318349291262858296513, 456331813153969437407918
530194701822893208646538, 695909606674263708603272
255881337098060184755143, 207367316927263535786147
793955592807025389194583, 514918276594712611452742
817055700215537003462435, 232268035484880332132802
948882737482064324654704, 661811511390157993064741
709982840411408135607460, 238002920455817691862023
578645141648332729995112, 356272580804714691205783
853091024041597063175151, 622482477768454800934879
315856535934727989323229, 307577982512083803565845
635623566415357317525595, 817073297997616085769867
145466491927583626944876, 653036832340917453778978
810904194078260668441186, 627880211174233190196017
211527690609966084408775, 653694900859490143657963
466933779518663276696372, 903010199022095503738257
344318955708824848875011, 686815591604758127744987
457617484444772945295575, 815125074624022148032515
605155359272903846520914, 286279924113716712221512
281859543318473880452738, 578254641811765788142783
225137654001950395247800, 313993424832719402765037
352809095364116993024690, 284457804671127206558010
299622700105723939208135, 855850364928635531335920
195974658934445584589016, 618402347326490028051056
607892590138547238913321, 313196460077051033816232
340565245415850953055380, 500276057786522545374480
635429745846002791078265, 847200913883903050468264
380973780600639201932238, 192758917770097175755474
885465253126657580318297, 626369561596150965090886
694081675732555204628652, 605952671144389084291240
376647416695320291421356, 277902719456888599192242
